isrc,track_artist,track_title,catalog_number,catalog_artist,catalog_name,upc,version_number
US1231900101,Streaks,Quanta,TR-001,Various Artists,Pavilions Gigabyte,306415578465,TR-001dig
US1231900102,Purity Doves Programs,Perseverance,TR-001,Various Artists,Pavilions Gigabyte,306415578465,TR-001dig
US1231900103,Federation Shift,Cult Swimming Demigod Stroker,TR-001,Various Artists,Pavilions Gigabyte,306415578465,TR-001dig
US1231900104,Streaks,Hideout Laziest,TR-001,Various Artists,Pavilions Gigabyte,306415578465,TR-001dig
US1231900105,Console Nor These Pennies,Resistable 2119,TR-001,Various Artists,Pavilions Gigabyte,306415578465,TR-001dig
US1231900101,Some Slim Criminal,Incurable Vehemence,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900102,Hopelessness,Over During,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900103,All Clout,Musings Rheumatic,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900104,All Clout,Silliest Runtime,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900105,Some Slim Criminal,Sprite Snout,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900106,Purity Doves Programs,Skylight,TR-001,Various Artists,Pavilions Gigabyte,554045415946,TR-001lp
US1231900101,Farms Cleaver,Opulence Haphazard Icons,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900102,Purity Doves Programs,Boutique Fulcrum,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900103,Some Slim Criminal,Neutrinos Pokerface,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900104,Console Nor These Pennies,Campers Dingo,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900105,Streaks,Fanning Winer,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900106,Console Nor These Pennies,Hunger Mount Flame,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900107,Purity Doves Programs,Track Botanical,TR-001,Various Artists,Pavilions Gigabyte,862387686361,TR-001cd
US1231900101,Hopelessness,Flounders Assessment,TR-001,Various Artists,Pavilions Gigabyte,759729803824,TR-001cass
US1231900102,All Cities,Pea Deer,TR-001,Various Artists,Pavilions Gigabyte,759729803824,TR-001cass
US1231900103,Some Slim Criminal,Platoon Spire,TR-001,Various Artists,Pavilions Gigabyte,759729803824,TR-001cass
US1231900104,All Romance,Mermaid Deacon,TR-001,Various Artists,Pavilions Gigabyte,759729803824,TR-001cass
US1231900201,Some Slim Criminal,Sportswear,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900202,All Clout,Consulate Examines,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900203,Hopelessness,Insane,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900204,All Cities,Rays Munch,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900205,Some Slim Criminal,Lackey,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900206,Streaks,Rascals Martingale Systematic,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900207,All Cities,Both Addicted Leash,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900208,Some Slim Criminal,Those Blushing,TR-002,Various Artists,Oracle Woodchuck,990997208705,TR-002dig
US1231900201,Streaks,Dyer Jitterbug,TR-002,Various Artists,Oracle Woodchuck,196595464187,TR-002lp
US1231900202,Streaks,Hawks But Imitations,TR-002,Various Artists,Oracle Woodchuck,196595464187,TR-002lp
US1231900203,Some Slim Criminal,Adjusting Interdisciplinary,TR-002,Various Artists,Oracle Woodchuck,196595464187,TR-002lp
US1231900204,Federation Shift,Recapture Furlong Squire,TR-002,Various Artists,Oracle Woodchuck,196595464187,TR-002lp
US1231900205,All Romance,Pandas,TR-002,Various Artists,Oracle Woodchuck,196595464187,TR-002lp
US1231900201,Farms Cleaver,Fumes Dossier,TR-002,Various Artists,Oracle Woodchuck,360114090734,TR-002cd
US1231900202,Some Slim Criminal,Keeling Bluff,TR-002,Various Artists,Oracle Woodchuck,360114090734,TR-002cd
US1231900203,Purity Doves Programs,Bloater Nostril,TR-002,Various Artists,Oracle Woodchuck,360114090734,TR-002cd
US1231900204,Console Nor These Pennies,Hedges Beehive  Pumpkins,TR-002,Various Artists,Oracle Woodchuck,360114090734,TR-002cd
US1231900205,Hopelessness,Deposit,TR-002,Various Artists,Oracle Woodchuck,360114090734,TR-002cd
US1231900201,Console Nor These Pennies,Gland Boos,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900202,Federation Shift,Some Greyhound,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900203,Streaks,Mission Outrun,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900204,Console Nor These Pennies,Cathedral Disapproval,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900205,Purity Doves Programs,Putter Jobs,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900206,Streaks,Latitude,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900207,Some Slim Criminal,Impurity Aspen,TR-002,Various Artists,Oracle Woodchuck,551677355704,TR-002cass
US1231900301,Streaks,Briefcase Aboriginal,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900302,Streaks,Pandas,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900303,Streaks,Motivation,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900304,Streaks,Any Loudspeaker,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900305,Streaks,Cane Jug,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900306,Streaks,Governor Nick Worm,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900307,Streaks,Her Plight Without These Pub Institutionalize Bloodhound,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900308,Streaks,Fondle Caviar Target,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900309,Streaks,Acorn,TR-003,Streaks,Reset Squeamish Quixotic,411108192412,TR-003dig
US1231900301,Streaks,Unfit,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900302,Streaks,Vile Delegate,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900303,Streaks,Blinker Bovine Salons,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900304,Streaks,Postal Boiled Fumes Pool,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900305,Streaks,Brick,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900306,Streaks,Covers Lawn Deadline,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900307,Streaks,Gamma,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900308,Streaks,Peck,TR-003,Streaks,Reset Squeamish Quixotic,752031642720,TR-003lp
US1231900301,Streaks,Plum Senses,TR-003,Streaks,Reset Squeamish Quixotic,992098202054,TR-003cd
US1231900302,Streaks,Thaws,TR-003,Streaks,Reset Squeamish Quixotic,992098202054,TR-003cd
US1231900303,Streaks,Viceroy,TR-003,Streaks,Reset Squeamish Quixotic,992098202054,TR-003cd
US1231900304,Streaks,Hibernate,TR-003,Streaks,Reset Squeamish Quixotic,992098202054,TR-003cd
US1231900301,Streaks,Looseleaf Springer,TR-003,Streaks,Reset Squeamish Quixotic,903332196233,TR-003cass
US1231900302,Streaks,Veal Bitch,TR-003,Streaks,Reset Squeamish Quixotic,903332196233,TR-003cass
US1231900303,Streaks,Swallow Breweries,TR-003,Streaks,Reset Squeamish Quixotic,903332196233,TR-003cass
US1231900304,Streaks,Flashback Engender,TR-003,Streaks,Reset Squeamish Quixotic,903332196233,TR-003cass
US1231900305,Streaks,Brook Comparison,TR-003,Streaks,Reset Squeamish Quixotic,903332196233,TR-003cass
US1231900401,Farms Cleaver,Wrangler Apocalypse,TR-004,Farms Cleaver,Hell Essence,170573618217,TR-004dig
US1231900402,Farms Cleaver,Bookstore Totality,TR-004,Farms Cleaver,Hell Essence,170573618217,TR-004dig
US1231900403,Farms Cleaver,Piers Sporty,TR-004,Farms Cleaver,Hell Essence,170573618217,TR-004dig
US1231900404,Farms Cleaver,Acorn,TR-004,Farms Cleaver,Hell Essence,170573618217,TR-004dig
US1231900405,Farms Cleaver,Transistor Playwrights,TR-004,Farms Cleaver,Hell Essence,170573618217,TR-004dig
US1231900401,Farms Cleaver,Antibody Than Maneuvering,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900402,Farms Cleaver,Citation Smoking Colleges,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900403,Farms Cleaver,Each Cowboys,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900404,Farms Cleaver,Gamma Plate,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900405,Farms Cleaver,Irksome Eyes,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900406,Farms Cleaver,Your Oar,TR-004,Farms Cleaver,Hell Essence,536341755345,TR-004lp
US1231900401,Farms Cleaver,Gleanings,TR-004,Farms Cleaver,Hell Essence,358976113010,TR-004cd
US1231900402,Farms Cleaver,Brook Fairest,TR-004,Farms Cleaver,Hell Essence,358976113010,TR-004cd
US1231900403,Farms Cleaver,Reproduction Dateline,TR-004,Farms Cleaver,Hell Essence,358976113010,TR-004cd
US1231900404,Farms Cleaver,Vista,TR-004,Farms Cleaver,Hell Essence,358976113010,TR-004cd
US1231900405,Farms Cleaver,Sunspot Honeybee,TR-004,Farms Cleaver,Hell Essence,358976113010,TR-004cd
US1231900401,Farms Cleaver,Satchel Below Bell,TR-004,Farms Cleaver,Hell Essence,235731854091,TR-004cass
US1231900402,Farms Cleaver,Researches,TR-004,Farms Cleaver,Hell Essence,235731854091,TR-004cass
US1231900403,Farms Cleaver,Blunderbuss Tank,TR-004,Farms Cleaver,Hell Essence,235731854091,TR-004cass
US1231900404,Farms Cleaver,Trust,TR-004,Farms Cleaver,Hell Essence,235731854091,TR-004cass
US1231900405,Farms Cleaver,Sumac,TR-004,Farms Cleaver,Hell Essence,235731854091,TR-004cass
US1231900501,All Clout,Severs Reset Citrus,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900502,All Clout,Network Faith,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900503,All Clout,Millipede Societal,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900504,All Clout,Surround Mu,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900505,All Clout,Commando,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900506,All Clout,Nary Require,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900507,All Clout,Mettle Duster,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900508,All Clout,Those Shrews Scarlet,TR-005,All Clout,Eternal Dynasty,396977868263,TR-005dig
US1231900501,All Clout,All Directrix Shoemaker,TR-005,All Clout,Eternal Dynasty,316943698577,TR-005lp
US1231900502,All Clout,Chasers Magic,TR-005,All Clout,Eternal Dynasty,316943698577,TR-005lp
US1231900503,All Clout,Symphony Unconstitutional,TR-005,All Clout,Eternal Dynasty,316943698577,TR-005lp
US1231900501,All Clout,Stormy Powder Synapse,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900502,All Clout,Macro Embark,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900503,All Clout,Stereotyped Peninsula,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900504,All Clout,Horde Forest Advisor,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900505,All Clout,Steamboat Disillusion,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900506,All Clout,Implant Off Rosary,TR-005,All Clout,Eternal Dynasty,432467275926,TR-005cd
US1231900501,All Clout,Cocoon,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900502,All Clout,Live Oval,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900503,All Clout,Dosage,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900504,All Clout,Dustier Satchel,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900505,All Clout,Reservoir Isles,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900506,All Clout,Pears Waltz Shaker,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900507,All Clout,Orchid Nightfall,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900508,All Clout,Dent,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900509,All Clout,Pea Clove,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
US1231900510,All Clout,Communist Multiplex,TR-005,All Clout,Eternal Dynasty,730503042158,TR-005cass
