upc,version_number,catalog_number
221925173977,TR-001dig,TR-001
160269080311,TR-001lp,TR-001
898492241177,TR-001cd,TR-001
615923996605,TR-001cass,TR-001
679669741269,TR-002dig,TR-002
521928039171,TR-002lp,TR-002
434150400810,TR-002cd,TR-002
453118493319,TR-002cass,TR-002
821622345041,TR-003dig,TR-003
471394072086,TR-003lp,TR-003
496361102973,TR-003cd,TR-003
616450077622,TR-003cass,TR-003
383141677325,TR-004dig,TR-004
768783884326,TR-004lp,TR-004
581815554787,TR-004cd,TR-004
472445076283,TR-004cass,TR-004
330084357932,TR-005dig,TR-005
532829842949,TR-005lp,TR-005
474205803202,TR-005cd,TR-005
854371736041,TR-005cass,TR-005
